Student,Test_Score,Study_Hours,Motivation_Score
student01,84,35,74
student02,81,37,69
student03,58,32,47
student04,80,39,63
student05,85,46,56
student06,53,27,48
student07,54,26,77
student08,96,41,80
student09,79,31,82
student10,75,35,80
student11,68,35,46
student12,69,33,66
student13,62,31,71
student14,74,38,67
student15,79,38,78
student16,55,32,45
student17,71,38,60
student18,95,37,98
student19,73,33,55
student20,78,37,77
student21,90,38,81
student22,85,39,65
student23,90,39,80
student24,80,37,81
student25,89,41,71
student26,100,43,86
student27,69,35,54
student28,75,36,66
student29,84,34,88
student30,69,38,44
student31,67,30,66
student32,92,46,60
student33,74,41,48
student34,66,27,57
student35,59,29,64
student36,63,30,64
student37,71,34,60
student38,74,35,71
student39,77,34,75
student40,73,31,80
student41,82,37,79
student42,72,32,77
student43,79,31,96
student44,50,25,41
student45,67,37,47
student46,83,37,88
student47,83,38,71
student48,70,29,85
student49,66,32,58
student50,79,38,67
student51,73,37,64
student52,77,34,68
student53,71,33,74
student54,54,30,55
student55,71,32,78
student56,58,32,47
student57,87,33,96
student58,65,31,64
student59,72,33,69
student60,84,43,55
student61,67,31,68
student62,82,38,75
student63,79,36,73
student64,80,35,89
student65,86,39,85
